Stroke End Time,Length,Velocity,Acceleration,Jerk,Curvature,Voxels Removed,Angle with Respect to Camera
6.236872434616089,0.004346122670270578,0.000830775133672198,0.0019915022106610507,0.003629597786548671,-306.5980259337677,2200.0,70.78785174543108
6.942750930786133,2.2070381297885946e-05,0.0025589255217239536,0.0,0.0,0.0,154.0,73.35078789738502
8.183753252029419,0.003717601246043481,0.00299625089681363,0.008470293162637997,0.018939024723275917,11997.63926486017,717.0,69.71251703722812
9.463085889816284,0.0016888021037320612,0.00150304280184911,0.003855604348713013,8.301184083948865e-17,2249.0844487865893,490.0,68.56749783186237
10.960047960281372,0.006318820088925495,0.0037939000564961092,0.012171316326824999,0.07652108286449617,4641.978147004634,640.0,67.12280273326849
17.70211386680603,0.0013924095338256651,0.0006125750928424864,0.0003190304332835528,0.00014176632766474105,811.9667139628666,153.0,58.32391665370018
23.44277310371399,0.006516416217362539,0.0010287550091392932,0.0029903080778993173,0.010776118423818613,1907.264698201877,2349.0,60.502466181001836
24.00430154800415,0.0013870185559499296,0.002128477977751261,0.002983108023906632,2.8455052614556077e-15,515.6210308021434,436.0,54.73851840551231
25.822882652282715,0.004016322418811401,0.0022512912287262934,0.007126146765945145,0.03248492997165697,1361.3426462002321,1116.0,62.339062333288865
29.577547073364258,0.005643365858180254,0.0012768138900005604,0.002537863908976291,0.008469391333809749,839.1987533662694,1473.0,64.89413699745968
32.04287385940552,0.0035669881978306313,0.0023780085525376866,0.0038728321247251483,0.010377657039889349,751.1981016123599,1263.0,65.1190841400204
32.718538999557495,0.0016957079607018003,0.00276192606604737,0.004595941847311746,2.1214211593858776e-15,347.3652841668193,624.0,67.73685953951205
36.258625507354736,0.0096986150257208,0.0029056319539027264,0.007215893370445053,0.01962504195703192,531.1889247692521,2050.0,66.29060077875496
36.5793936252594,0.0005261990066908774,0.002533352963819165,0.0,0.0,0.0,24.0,67.29975396518934
37.33745098114014,0.0015834133077852071,0.0024017245455758163,0.009044095147420146,0.033155494252360036,1719.1863431102709,682.0,67.04485475780751
37.77637314796448,0.0008570067011048032,0.0018178189698594175,0.0,0.0,0.0,340.0,67.41913969643092
40.02229595184326,0.005630396943714159,0.002569308809456892,0.006804897841415175,0.020851847622906233,1686.4052117339122,1553.0,69.67119010539332
40.82628393173218,0.0016738836578320396,0.0022087235003099086,0.006341668379257272,0.01679822013073322,1782.2229021219437,755.0,72.31851985783157
41.52206015586853,0.0013352608831279829,0.002252073559244999,0.005698088654019702,0.026989366566438997,742.4301452781463,391.0,72.18151983998747
43.077183961868286,0.0034394156457577896,0.0027326654520394306,0.005266682228251589,0.019903256724931397,653.1072308769754,803.0,71.03705438432748
50.70459818840027,0.01607804617139204,0.0021064562623664706,0.007216703643432557,0.027282867985986427,2307.6836668274145,3222.0,67.79302239618234
51.72309160232544,0.003008051371216658,0.003974291282800731,0.012457201451868398,0.04940908700441038,424.1681563933861,453.0,65.86549803699623
52.86306285858154,0.002836676834773367,0.002391497804553732,0.009614567648967273,0.024902376307793118,1202.3075145595237,956.0,67.88340288066897
54.325769901275635,0.004384385115256059,0.003568309726601283,0.012028881539485886,0.03803028685304172,751.4908258657039,522.0,66.53356765212831
55.07864046096802,0.0026139857849410797,0.004449703893710435,0.01892392201663494,0.061596484047286265,701.6484745354809,450.0,66.21294511156611
55.74136424064636,0.0014333200128053751,0.0028546351980593705,0.005004529756205323,0.010185126661237115,258.7342795457867,591.0,68.45317743443918
56.62171673774719,0.002491282745381646,0.0026874128185387872,0.007976656121092478,0.018275428597953128,3156.712225675782,574.0,68.6069252022532
57.40072298049927,0.0014881010973532335,0.0013130232335288004,0.004343514517163605,0.007850653217420478,4815.601024892928,309.0,69.05094452865359
64.27931761741638,0.01935496956697285,0.002806613310842536,0.008259754824719424,0.03410821657918125,7281.119255064886,4511.0,71.57901812203461
66.53813481330872,0.003491153730419603,0.0021764844092635213,0.004769087711253899,0.011431675351229237,600.040609685093,1973.0,72.37668884071657
68.5652174949646,0.004108779963911465,0.0018689313250066142,0.006670439571284967,0.031148286474900446,1771.1688966272488,1098.0,70.70050196902193
71.51879787445068,0.004855632582521266,0.0016964127113814316,0.0014358685573595327,0.002097146111405012,1122.726595774826,443.0,70.78548490432178
72.76311302185059,0.00199644251310156,0.0021431747881726173,0.0026172540904038878,0.008313754007150656,254.8462631070875,893.0,69.27295163164963
74.06431412696838,0.002545814181131971,0.002257089316584385,0.0017000696307890716,0.0025471592320388927,710.0029581429258,131.0,71.39753336962399
87.28103733062744,0.021599878506974073,0.0016535367873699617,0.0036452408753482445,0.012682387630642477,1942.4150294001681,2796.0,72.0024921233514
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
